-0.0 , -0.0
-0.0 , -0.0
128.5459882902358 , -274.104891226856
61.323333115164715 , 963.8010745561796
36.69681198949214 , 940.5343728380202
9.695071342612122 , 807.9418330496704
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
49.94202781211891 , 957.9490364095647
25.310954302927865 , 927.9048540083596
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
40.79153694252565 , 946.1210548940694
13.518880756384647 , 826.1393964477754
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
129.81536106042995 , -273.5060045643426
56.15207658942699 , 956.6033696337762
32.72700303277039 , 937.1787480371571
5.967744932946332 , 810.4780293261597
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
55.48236322866432 , 963.1532951044516
28.669721639300466 , 930.0582224039123
3.5342805206447325 , 809.992289383795
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
48.30621917809935 , 951.524603827309
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
129.40998471562312 , -273.4214802386641
0.0 , -0.0
63.0752529364661 , 970.4523494056783
39.5014269584108 , 946.1757961754514
10.481028770634722 , 817.6828300361389
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
55.14815520657232 , 961.9204390059044
30.535084043422607 , 932.7503262623183
5.082079115839862 , 810.2340618437738
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
49.994091432459925 , 958.9476801796034
0.4415137373252719 , 809.4998795958031
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
45.45163720998612 , 951.6652306220565
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
127.80294789549455 , -272.5204698902846
61.75194559098906 , 970.537452763018
37.37780075366727 , 944.7608956825103
9.933810242290296 , 809.4390461387875
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
55.49944770051607 , 958.8952295766925
31.151924514793784 , 935.9817346503214
4.856622215697525 , 809.485431135517
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
50.50098861420541 , 953.6638035224929
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
43.371526988885265 , 946.0062952468405
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
127.53707695377908 , -272.92097116580436
0.0 , -0.0
40.55492195046133 , 946.6316856653342
12.529886142946438 , 820.4043222419326
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
128.57731989557067 , -274.36631135850496
41.86773471645994 , 947.0750196207861
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
129.74076904195957 , -273.5413960416246
63.140111808380205 , 971.450243852368
40.32866387684157 , 947.392031510667
12.045608948773008 , 817.9113052801343
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
52.35728107967067 , 963.8289669946345
27.125998044801793 , 929.3542073558785
1.5443427423612275 , 808.9985259600255
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
130.70971066070877 , -273.0797210321444
63.09261799320529 , 978.9690094966048
36.61453633436677 , 945.0409717197552
9.527506759087688 , 812.4441375349788
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
41.52167484887966 , 945.0883294791784
12.77304588729 , 821.6507237255751
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
45.87418224716771 , 949.6426285204101
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
130.18817622733334 , -273.3287421231086
51.90554094723836 , 960.3483104160566
26.648556822109324 , 921.6148080512264
1.3229044411700996 , 808.4989177010934
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
129.55909374354152 , -273.3508573762889
63.60454317631412 , 970.4178028495419
38.580997209092004 , 948.966052688057
9.095566609361068 , 813.44915063454
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
49.23516084730662 , 959.4876035865913
25.543345157021275 , 927.1482014857114
0.8816638051023705 , 808.2495191269431
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
130.08067154011013 , -273.10303713374185
0.0 , -0.0
63.33990041166794 , 970.4351122129908
39.24339607172827 , 946.1865333351334
9.580274488830327 , 816.9438281428648
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
55.35456518265956 , 951.8918647164912
31.96026459550032 , 937.2052091121697
5.072670762030841 , 808.7340913497711
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
53.62695395951589 , 958.2505999523423
28.147316365102135 , 929.5739500338005
2.206202523027538 , 808.996991756105
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
53.36562965570696 , 958.2651888028961
28.654316093013897 , 929.5584597911213
3.3113439592370404 , 809.4932272732018
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
50.25560198228695 , 958.9340107480796
0.22062052302541643 , 808.9999699175426
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
127.57363611089366 , -275.93652779116667
0.0 , -0.0
45.91037013744946 , 950.3917549694138
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
128.7764181155367 , -275.37725784336743
0.0 , -0.0
43.05919724662135 , 950.525199840844
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
126.79164714697471 , -276.02163088018494
0.0 , -0.0
42.7774893182651 , 950.0374131620426
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
0.0 , -0.0
0.0 , -0.0
129.78268500723743 , -273.2447706220783
63.307334910170944 , 969.9361738519558
38.73754924880999 , 946.4575874164653
9.982896395433174 , 813.4387449461441
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
129.55836420431487 , -275.2865648096581
62.46555068899148 , 969.239195182036
37.43709922128282 , 946.2597231214567
9.314536743575506 , 813.1966563539552
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
9.086490220921977 , -979.9578744494403
31.694027894698724 , -992.9943295889509
55.72712916702491 , -990.9342748511638
80.12093475469065 , -993.7754453668266
129.90180002013557 , -274.84818054978774
56.38351219692625 , 956.0888881544117
33.51157811984762 , 937.6513406548926
6.395951443572235 , 808.7247086030768
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
15.611357116317839 , -880.6116329171372
35.73138148136014 , -861.5093330181824
55.93602627408002 , -853.4188440998156
75.73399344813515 , -862.9330360673404
102.5819592009462 , -946.2055823902623
53.574143447016056 , 962.0093872483359
30.183375159296553 , 929.7601983113674
4.191771233030328 , 808.9891402571051
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , 0.0
-0.0 , -0.0
-0.0 , -0.0
-0.0 , -0.0
